ACCT_ID,TRANSACTION_TIMESTAMP,TRANSACTION_VALUE,SKU
1465721859352879939,11/14/15 1:09 AM,9.99,6684
2387098154718238546,11/14/15 3:13 AM,60.86119,76938
612582255825934497,11/16/15 8:58 AM,9.88357,25653
3013948939914809086,10/20/15 3:59 AM,19.99,74091
1957843934515196808,10/23/15 1:18 AM,2.49,76497
1251580955863244618,10/23/15 11:01 PM,9.99,74335
2299743082633713432,10/23/15 8:27 PM,2.49,74088
1543054303097362525,10/24/15 3:10 AM,9.99,65596
2345095104229852404,10/24/15 10:56 PM,99.99,74086
3036562780014219815,10/25/15 10:30 PM,24.99,45526
1273164538735372237,10/27/15 1:29 AM,59.99,74257
390305699579232953,10/29/15 3:49 AM,59.99,67036
4329274038563607985,10/31/15 11:23 AM,19.99,75960
832716915282977743,11/3/15 3:39 AM,7.5,57111
4070504091185600504,11/3/15 8:56 AM,69.99,76782
3322503568930171095,11/5/15 10:33 PM,99.99,67038
3246107967065734580,11/8/15 12:55 AM,29.99,76813
3822029938526253513,11/7/15 5:10 PM,19.99,61885
1216819985816544708,11/10/15 12:20 PM,59.99,76938
3801074202073940696,11/11/15 1:50 PM,9.99,35514
52854705172282203,11/15/15 1:10 AM,49.99,35590
1261183325499341602,11/15/15 7:23 AM,19.99,60747
2819420054265800570,11/16/15 12:26 AM,5.99,75025
979913791528173365,10/25/15 7:51 PM,4.99,74475
480695428311536198,10/18/15 4:37 AM,14.91794,71578
1385261098400065613,10/18/15 3:27 AM,1.99,4135
2399054990071539884,10/19/15 9:53 PM,17.99,35589
1696920450403911396,10/23/15 3:51 AM,0.99,43107
1848745907095149002,10/25/15 12:48 PM,1.99,37668
4581070937475337810,10/28/15 9:49 PM,0.99,76537
3980320122927041607,10/29/15 6:43 PM,9.99,74089
1636739236189100769,10/30/15 1:13 AM,1.99,67440
4028972994724364247,10/30/15 1:45 AM,19.99,72261
2594722336508027093,10/30/15 7:55 PM,9.99,75402
4386049436673739585,11/3/15 3:14 PM,19.99,74475
2515117684524817890,11/8/15 7:42 AM,3.99,76819
1319611424106447866,11/9/15 2:57 AM,20,70897
4077252176697900291,11/12/15 11:39 PM,19.99,69498
871480631806844878,11/14/15 1:03 PM,19.99,65023
3158194850390340221,11/14/15 5:05 PM,2.99,73704
2892218283506075371,10/21/15 1:48 AM,9.99,74089
322556253739866095,10/23/15 9:01 PM,14.99,47364
2191603687392573609,10/24/15 10:23 PM,2.49,15739
632517186623577423,10/18/15 10:32 PM,4.99,52864
3756661901250570005,10/20/15 11:14 PM,5.99,76414
2412508838854229263,10/31/15 3:24 PM,49.99,74472
419101600682712066,11/1/15 11:51 PM,3.99,76597
2722930979630685218,11/6/15 8:28 PM,60.86119,73848
1241350716177906111,11/11/15 6:30 PM,9.0918,35589
4256118813126480894,10/20/15 3:15 AM,29.99,41725
1910488465895696741,10/23/15 3:25 PM,29.99,74995
2334939074342885244,10/27/15 9:10 AM,13.99,38523
2303086867152118507,10/28/15 4:05 PM,19.99,58978
2972222775040746566,10/31/15 8:47 PM,1.99,67440
60528270828720873,11/5/15 1:17 AM,1.99,76603
4135296469657000617,11/7/15 10:04 AM,39.99,69135
2573023192616857118,11/7/15 6:16 PM,59.99,76876
740574029752189971,11/11/15 11:50 PM,59.99,76938
474006892674630396,11/14/15 5:11 PM,1.89454,73123
1889810936716219699,11/15/15 3:46 AM,2.99,49114
4040468261609974129,11/16/15 6:22 AM,1.99,73123
321246645303404199,10/18/15 11:51 PM,8,62239
2574483184253567600,10/20/15 2:00 AM,14.99,74091
114168937940628886,10/22/15 1:46 AM,19.99,74475
1464354686787977861,11/5/15 1:14 AM,15.20959,58978
1341137360658059321,11/9/15 4:54 PM,0.75325,58647
4136210525270585478,11/10/15 5:57 PM,99.99,74086
986451669750070346,11/13/15 4:53 PM,69.99,76782
2332800391029053507,11/16/15 2:53 AM,1.99,7471
1528333064902883045,10/22/15 5:52 AM,1.99,4135
4068322241775723020,10/29/15 3:06 AM,17.99,76602
4365169341488645639,11/4/15 8:10 PM,2.99,37303
1721085722682145294,11/4/15 11:22 PM,59.99,71577
1911761029542552183,11/7/15 12:43 AM,19.99,72261
759081928488963621,11/7/15 7:29 AM,9.99,72261
2257682509068850586,11/9/15 5:03 AM,1.99,45528
862557651995917901,11/13/15 10:08 PM,1.99,1675
1067463186512138542,11/14/15 4:15 AM,2.99,40557
1344668493837465347,11/14/15 5:37 AM,1.99,74473
2781960520420255622,11/14/15 2:40 AM,12.99,72676
1030903503778807102,10/19/15 6:10 PM,17.99,35589
1999833120088583258,10/24/15 7:54 AM,11.18659,28609
484156930539823963,10/23/15 5:36 AM,59.99,76539
3655963786984629165,10/27/15 3:48 AM,4.99,75961
1719249500948184327,10/31/15 7:48 PM,1.49,57654
1474247171718168385,11/1/15 5:57 AM,3.99,38041
4543619702540936681,11/3/15 11:04 PM,14.99,62949
3428138097269759707,11/5/15 11:26 AM,4.99,38139
2654464160739155231,11/12/15 4:02 AM,0.37282,76920
1128856703647337254,11/13/15 12:29 PM,9.99,75799
1086202896940565387,10/19/15 6:27 AM,4.99,37771
1194687886284158907,10/18/15 2:17 AM,0.99,14916
2009236381030492303,10/18/15 7:15 PM,9.99,10978
381475953577927279,10/19/15 1:20 AM,9.99,58978
1147102089887641927,10/18/15 9:08 PM,59.69414,71577
4253630077954223908,10/27/15 2:16 AM,3.99,76539
3403360588488575632,10/29/15 2:02 PM,14.99,76392
1028145424544557879,11/1/15 5:10 PM,9.0918,35589
394591944847218245,11/6/15 12:09 AM,59.99,76782
3344264414116050396,11/6/15 11:31 PM,6.99,73122
842680192220749697,11/9/15 12:40 AM,2.99,8854
3827808493279624096,11/9/15 2:28 AM,3.99,76819
3939052850370718299,11/13/15 6:02 AM,1.99,71923
2866966388572448041,10/26/15 2:13 AM,3.35075,73123
4002429904507392261,10/20/15 1:08 AM,1.99,76402
1065978278378741166,10/27/15 10:08 PM,2.99,76539
1598541007231676281,10/30/15 6:22 PM,39.99,73854
4053335356327909323,10/19/15 5:46 PM,1.99,4455
4408278942584061527,10/23/15 7:09 AM,39.99,73854
1363311940489922420,11/8/15 3:34 AM,1.99,74635
715794749343021608,11/8/15 11:49 AM,60.86119,76876
3030585390024230249,11/9/15 3:30 PM,17.99,35589
1581999862367117142,11/12/15 10:30 PM,5.1942,35514
1883910476259526095,10/19/15 4:55 PM,3,45868
2180375553527951168,10/26/15 1:07 AM,1.99,67440
2655055612701025628,10/22/15 9:47 PM,14.99,74994
3267310432984972198,10/26/15 11:36 PM,59.99,76539
765389626593647997,10/29/15 2:13 PM,19.99,74091
3711043650833277533,10/27/15 11:47 PM,29.99,76600
3605068624870082428,11/1/15 12:31 AM,19.99,76597
2403734344778583119,11/2/15 8:22 PM,49.99,72259
703798557937720440,11/5/15 10:31 PM,59.99,67036
2661878983024585014,11/6/15 8:10 AM,4.99,56833
4254152880731577969,11/13/15 9:20 AM,17.99,35589
2870547929133341575,10/18/15 12:44 AM,49.99,35590
3071579692746978416,10/19/15 6:46 PM,39.99,74089
4395669494271211838,10/20/15 1:20 PM,9.69405,73125
1876714262509377144,10/22/15 1:35 PM,6.70897,73122
1745209080550316643,10/24/15 1:07 AM,5.49,6843
1494107555519202126,10/25/15 1:30 AM,14.99,63988
4172593499215727779,10/25/15 2:48 AM,1.99,4987
4182552415485307786,10/19/15 9:34 PM,7.62087,75799
1792947218499596693,10/31/15 3:20 AM,49.99,35590
1985759082021501078,11/1/15 3:00 AM,2.99,68421
2316000694789923815,10/31/15 1:34 PM,4.99,63568
3130993671698631363,11/1/15 2:57 AM,4.99,76515
3297976007575480267,10/31/15 6:51 PM,1.99,76497
3406640830047055396,11/3/15 5:49 AM,0.37282,73123
4489512814976884034,10/20/15 9:10 PM,9.99,35514
1850975890996879801,10/27/15 1:00 AM,1.99,56040
2790417472601564370,10/29/15 11:02 PM,59.99,69489
3312115609571256770,11/4/15 3:54 AM,1.99,75004
1326396058367805671,11/5/15 11:19 PM,0.90944,74092
1810557806587144009,11/7/15 4:26 PM,49.99,67036
3928192866187267561,11/10/15 3:50 AM,9.99,35514
1937318250183056223,11/12/15 11:55 PM,3.41626,73123
2863466204148239087,11/15/15 3:54 PM,1.99,16659
654723025368026422,10/25/15 9:35 PM,65.99,75795
927559688948487193,11/2/15 3:38 PM,8.02906,75799
2652297673631030699,11/10/15 7:04 AM,19.99,49803
3252244179757099823,11/10/15 4:31 AM,49.99,35590
4352777964855346353,11/10/15 6:32 AM,59.99,76938
3272036898388627154,11/10/15 9:09 PM,11.40529,67084
3504714315037429768,11/11/15 5:36 PM,17.99,35589
2946650485912184939,10/18/15 6:22 AM,2.99,68505
4419328763153205408,10/22/15 2:50 AM,17.99,35589
3319324418084273685,10/21/15 12:10 AM,2.99,76419
4480133139508418203,10/25/15 5:31 AM,1.99,65674
1146197908581226012,10/27/15 7:32 PM,0.73881,69349
203609135339741356,10/28/15 4:08 AM,39.99,69135
4146337707833620216,11/4/15 12:31 PM,60.86119,67036
2819564590480750134,11/6/15 5:08 AM,99.99,76876
704619578928827952,11/10/15 2:31 AM,4.99,66339
1608861986506164946,11/10/15 2:04 AM,49.99,72259
2963562482430097792,11/11/15 5:17 AM,14.99,39658
455599788968796524,11/13/15 12:09 AM,38.03539,67036
939454293172451670,11/13/15 1:59 AM,19.99,58978
711440133214539088,11/14/15 2:09 AM,59.99,76938
2646166738884127789,10/18/15 10:30 PM,9.99,35514
1953472760638863884,10/23/15 7:58 PM,19.99,62238
1664807256831850591,10/24/15 9:56 PM,119.99,74088
4449563440095878831,10/24/15 12:49 PM,1.99,75808
2554817716987930736,10/26/15 2:38 PM,9.99,74089
3720910817174156108,10/21/15 1:46 AM,39.99,70548
4180900798384903232,10/26/15 10:17 PM,9.99,75960
170186326519122476,10/31/15 6:51 AM,7.5,57111
2371276987907522999,10/31/15 8:01 PM,19.99,76536
3483709804576168865,11/2/15 9:55 PM,19.99,55372
390798016669357357,11/6/15 2:20 AM,19.99,61885
1407574363943615073,11/6/15 6:07 AM,49.99,35590
2880012967675388703,11/7/15 12:23 AM,1.99,5350
2129479003800972376,11/10/15 9:06 PM,59.99,76938
3984427946790055776,10/25/15 4:36 AM,9.99,74475
2671856072035129074,10/19/15 6:04 AM,1.99,65256
855878335259809266,10/19/15 10:55 PM,4.99,73951
1728016160907438255,10/22/15 2:29 AM,19.99,74347
3710829383203688606,10/22/15 2:09 AM,3.99,41698
3746674551095649220,10/18/15 3:37 AM,2.99,76192
183069582818187437,10/24/15 12:34 AM,9.99,35514
3517052726665452290,10/26/15 5:36 PM,39.99,75402
3788520088003561782,11/3/15 3:50 PM,6.99,9862
913582868554529802,11/10/15 1:20 PM,9.99,65049
3471826633885581164,11/16/15 10:13 AM,19.99,76692
2288768055653259634,10/20/15 2:10 AM,19.99,67435
599629902936688954,10/26/15 6:50 PM,17.99,35589
2951028478859749346,10/27/15 9:10 PM,5.99,49950
4594402124087395987,11/6/15 1:45 AM,59.99,67036
2048272360134962848,11/10/15 6:47 AM,59.99,76938
4446871209389556378,11/10/15 1:37 AM,17.99,35589
2097906311646803823,11/13/15 7:44 PM,69.99,66459
3741705250397581343,10/19/15 5:55 PM,2.99,26907
4115168458911509857,10/26/15 5:14 PM,19.99,75960
3117770389025579530,10/27/15 2:55 AM,9.99,75961
2987903044540556439,10/30/15 2:42 AM,3.99,70900
2682535120699184374,11/1/15 1:07 AM,1.45512,55182
2326632133450360869,11/2/15 4:28 AM,19.99,74091
4404918456860505261,11/5/15 8:25 PM,59.99,70896
879738754431734620,11/8/15 4:30 AM,59.99,76876
3352489098246280585,11/14/15 10:59 PM,59.99,58894
3260069641149195539,10/26/15 5:56 PM,19.99,75960
1798323521869264674,10/20/15 9:03 PM,0.99,76485
157820386036330709,10/29/15 5:05 AM,5.99,76488
3991025514656652185,11/1/15 5:01 AM,99.99,69135
651908458964303454,11/1/15 8:25 PM,5.49,5350
3347483196922933413,11/4/15 8:39 PM,19.99,55372
357499338338215384,11/6/15 12:43 AM,4.99,76399
825173580413407698,11/6/15 9:50 PM,59.99,76876
3884703298993478756,11/8/15 5:30 AM,9.99,35514
4189179812117310159,11/10/15 2:11 AM,47.99,74089
2892235045156420071,11/14/15 4:51 AM,49.99,35590
3044847202671344915,10/25/15 1:14 AM,13.99,49947
1376443055026584610,10/18/15 12:25 AM,25.19,73287
898389437818485900,10/23/15 11:17 PM,17.49,74635
645277678712287263,10/24/15 10:11 PM,1.99,76497
774765947998397530,10/27/15 1:41 AM,4.84329,74335
3862582142692883186,10/27/15 11:46 PM,19.99,75960
3743628302094153671,10/29/15 12:50 AM,17.99,35589
1441400839832734372,11/5/15 1:00 PM,59.99,76782
3063469434553890847,11/9/15 1:23 AM,5.99,145
3882130617580498029,11/9/15 3:15 AM,4.99,65592
1171228202698560602,11/12/15 1:36 AM,59.99,76876
1474801689923885700,11/15/15 3:26 AM,0.99,74092
1225050852545840107,10/20/15 11:43 PM,5,38139
1490802949286686276,10/18/15 5:03 AM,55.96279,75795
4567419207219437172,10/27/15 5:13 PM,1.99,76402
1397449591916944458,10/31/15 9:24 PM,5.99,75963
2220553996265010976,11/2/15 1:22 AM,17.99,35589
3456675177665315489,11/1/15 5:45 PM,0.99,60432
2549800654025715804,11/6/15 3:08 AM,1.99,14592
1865086486813164398,11/8/15 3:56 AM,19.99,49803
1370445807411491560,11/11/15 3:36 AM,3.49,69136
2580823988469616898,11/12/15 11:27 PM,19.99,74475
4078609979279891818,10/19/15 10:33 PM,0.36748,60016
1647056261337932408,10/23/15 1:08 AM,7.49,74089
1477343521976847433,10/23/15 9:47 PM,1.99,67443
2756291203393065342,10/25/15 1:50 PM,0.99,64041
2326942043988663146,10/19/15 2:29 AM,13.99,72261
3714583239121561316,10/19/15 9:03 PM,19.99,62235
1659825427942456047,10/21/15 3:04 AM,59.99,67036
3383218136923298079,10/27/15 1:57 PM,9.99,74475
554303782965537033,10/31/15 2:32 AM,4.99,72261
2669463687657708349,11/4/15 8:44 AM,19.99,67435
987500143732854425,11/7/15 11:10 AM,19.99,61885
1134311368507291064,11/11/15 9:07 PM,5.99,76414
2250674009922441079,10/19/15 10:30 AM,49.99,35590
3208131239793122123,10/20/15 4:26 PM,19.99,58978
3921076341655568024,10/23/15 8:04 PM,1.49,57648
1493703015334708836,10/24/15 10:10 PM,9.99,35514
3568646553123207787,10/24/15 4:26 AM,24.99,68518
298763959908833663,10/25/15 5:32 AM,84.49,73852
4602858439857652155,10/30/15 12:08 AM,9.99,73125
286458515930567359,10/31/15 4:16 AM,3.99,76518
2432463430157672359,11/1/15 7:35 PM,9.99,74475
3690461237574576544,11/8/15 7:08 PM,2.99,40557
3972021133611243641,10/19/15 2:26 AM,17.99,35589
4239031738230423895,10/20/15 8:11 PM,7.45524,33027
3017548191938420274,10/24/15 12:05 AM,9.99,74335
1108258654386479411,10/25/15 7:27 PM,59.99,76539
3830708438476328688,10/29/15 8:15 PM,59.99,74637
2062096063836047204,11/2/15 2:09 AM,1.16668,36541
671614416335424194,11/5/15 5:53 PM,1.99,49116
1556103683004625822,11/7/15 4:13 AM,59.99,76876
1273106820505722567,11/16/15 2:48 AM,1.99,69801
4214752237255838640,10/20/15 9:20 PM,19.99,61885
3954319311214683931,10/24/15 9:55 PM,2.99,16659
2800930548291907354,10/25/15 9:16 PM,9.99,72267
2568597196605935949,10/18/15 12:11 AM,14.99,71238
540332932440214804,10/27/15 3:09 AM,19.99,74475
3746676788279254290,10/29/15 3:05 AM,3.99,76542
3641675417227955268,10/30/15 10:03 PM,9.99,751
3326453428338923148,11/1/15 6:51 AM,6.99,38014
2996654538223774116,11/2/15 3:59 PM,9.99,37771
146845235929417574,11/6/15 1:40 AM,59.99,67036
3532831071359904540,11/10/15 2:47 AM,99.99,76876
2626279966952885575,11/16/15 1:30 AM,4.99,74089
3552896685743093124,10/18/15 3:49 PM,11.99,67443
2362106961749864560,10/25/15 1:40 AM,14.91794,61885
3654652745963792263,10/25/15 1:05 AM,19.99,74091
2796985217668290283,10/19/15 4:48 PM,4.93013,35514
4338640518267492978,10/29/15 4:36 AM,9.99,74475
2775049458283106819,10/31/15 12:18 AM,6.99,4593
2644422675134833807,11/2/15 2:16 AM,2.99,73126
559816201120502986,11/7/15 4:08 AM,49.99,67036
2426240355370554678,11/10/15 7:09 PM,17.99,35589
3450084259473266190,11/15/15 3:54 PM,49.99,75966
2877571358969865096,10/20/15 3:36 AM,59.99,74635
1657851624722786614,10/24/15 5:08 PM,0.73881,76024
4341623890320975245,10/24/15 9:35 PM,3.49,73123
1434832047812645252,10/30/15 12:25 AM,59.99,73848
3271849255975995439,11/2/15 4:20 PM,9.99,35514
3666265375480044841,11/6/15 5:39 AM,59.99,76876
1959031395877404234,11/10/15 12:35 AM,29.99,76389
4423881235658882592,11/9/15 9:45 PM,2.49,74088
3460265662333969452,11/14/15 6:50 AM,1.99,76543
597451050268257598,10/20/15 8:04 PM,0.99,60432
2711290772750260407,10/22/15 7:13 PM,3.99,72219
2188979023801655892,10/25/15 11:14 PM,17.99,35589
2992415808285857592,10/30/15 12:50 AM,9.99,35514
2844217082191698473,11/1/15 4:06 PM,0.99,76485
744014717372690970,11/1/15 7:33 PM,9.99,75961
1109700081593866228,11/2/15 12:23 AM,9.99,74475
453913943650549718,11/3/15 12:45 AM,59.99,58894
4246750450222783855,11/3/15 5:39 AM,59.99,76782
1698645893533320455,11/6/15 4:18 AM,9.99,76585
2307122508107048337,11/8/15 12:38 AM,5.99,63934
4524863769763493041,11/12/15 4:44 AM,99.99,56035
3831551172710196867,11/13/15 1:11 AM,9.99,38140
4246367056602488718,11/13/15 7:00 PM,59.99,76782
1630488791681752432,11/16/15 3:39 AM,59.7606,66454
2516758357027225252,10/20/15 1:36 AM,4.99,40555
47376600885986992,10/21/15 5:31 AM,19.99,74091
2107536265639940300,10/21/15 8:46 PM,1.48508,76497
589720106941990671,10/25/15 3:06 AM,0.99,60438
4250360566949253655,10/26/15 6:46 PM,9.99,75961
1271796828504709360,10/24/15 1:16 AM,59.99,76539
950740243506064981,10/30/15 3:18 PM,59.99,76455
535799786405207819,10/31/15 1:28 AM,22.38064,76594
4511111238853804035,11/2/15 5:55 PM,49.99,35590
2815859281921070764,11/2/15 3:25 PM,59.99,67036
1985714604357717634,11/11/15 4:00 AM,15.20959,39924
4300393561598114532,11/16/15 4:18 AM,19.99,76692
3117283110344161588,10/24/15 3:08 AM,4.99,74047
978892336757021230,10/29/15 2:26 AM,0.99,63864
2254701456202388460,10/31/15 6:16 PM,49.99,35590
4383333005378136279,10/31/15 4:30 PM,17.99,35589
4078179974834601912,11/5/15 3:37 AM,3.99,76819
4147909258245633319,11/5/15 8:19 PM,9.99,25654
3172937991239350910,11/8/15 12:55 AM,1.99,45960
1115580142954821617,11/11/15 10:40 PM,9.99,35514
4271257859673382413,10/19/15 12:10 AM,4.5,69802
4328569239074829098,10/27/15 3:40 AM,8.99,70591
1203968490878742047,10/30/15 3:08 AM,14.99,76600
577869192182856151,10/31/15 4:40 PM,19.99,75960
975723243024069875,11/8/15 4:32 PM,17.99,35589
1827319141107433580,11/9/15 4:34 AM,19.99,76692
2852232810549115901,11/14/15 10:24 PM,44.99,74599
3714987318112815342,11/15/15 6:43 PM,59.99,76876
651871793075257432,10/21/15 4:55 AM,5.99,76486
2229304687063029521,10/20/15 11:38 PM,4.47016,76471
522768973715271724,10/27/15 2:03 AM,1.99,76569
2907873733235884339,10/27/15 3:41 AM,19.99,72261
1423377212854444178,10/28/15 11:51 PM,1.99,3160
113319970020958661,10/31/15 10:22 AM,1.99,76486
1927328611625311375,10/31/15 12:10 PM,11.99,72606
1282316512778402348,11/1/15 3:05 PM,3.99,66228
2221461694718486878,11/4/15 2:58 PM,0.99,76539
879465170761044084,11/9/15 12:50 PM,9.99,35514
3588403381581640937,11/13/15 2:33 AM,9.99,35514
3688204168466135726,11/13/15 2:45 AM,7.90534,64210
3805195535274264421,11/15/15 10:05 PM,15.20959,40564
3666255353502168417,10/18/15 12:50 AM,9.99,35514
3784869055928042018,10/20/15 10:24 PM,1.99,76402
120400157147331026,10/22/15 3:30 PM,1.99,76497
244739853292152275,10/23/15 9:07 PM,14.99,6957
3054992263469300110,10/24/15 2:05 AM,1.99,1240
3339710437575154255,10/18/15 1:49 AM,8.99,75981
3488577322438074012,10/27/15 2:36 PM,3.99,76518
2196275703924348942,10/29/15 6:05 PM,1.99,47365
693538044642934132,11/1/15 1:59 AM,9.69405,74335
2647661401935797889,11/7/15 7:14 PM,14.99,69874
3676549225127938227,11/11/15 4:28 AM,4.99,76819
3545970352456933202,11/11/15 6:07 PM,1.49,53313
2670936215174680883,10/21/15 11:35 PM,19.99,74091
1555307448853240171,10/18/15 3:11 AM,40.19,58894
4435314879124572430,10/27/15 10:23 PM,1.48508,76584
283647889676231095,10/30/15 8:07 AM,44.76874,76585
2477456576647557432,11/5/15 11:59 PM,19.99,72261
549001650763497706,11/10/15 6:57 PM,3.99,76915
512355753614895780,10/19/15 5:22 AM,19.99,74475
2446987803246353817,10/18/15 11:44 PM,1.99,74473
4237797211996497432,10/23/15 4:04 AM,3.35075,73123
1983753106831887117,10/18/15 9:09 AM,1.99,74337
1886097784375211998,10/27/15 2:25 AM,3.99,63321
3010421320194990397,10/30/15 4:12 AM,1.99,19165
178187635709062963,11/2/15 11:29 PM,9.99,63873
4103183262606510941,11/8/15 1:37 AM,2.99,75796
1012912695529658467,11/16/15 3:44 AM,4.99,76485
2685161936965413070,10/19/15 5:02 PM,47.99,73848
2363254530557150515,10/24/15 3:30 AM,49.99,35590
1993892611887179526,10/25/15 4:50 AM,17.99,35589
4163053758340731830,10/21/15 12:22 AM,6.99,76486
3680816842350949311,10/23/15 12:50 PM,1.49,62889
1880064163433587422,10/26/15 10:05 PM,49.99,72259
2597405985353937496,10/29/15 10:54 PM,0.99,73125
2854570207699509847,11/1/15 4:40 PM,9.99,65049
1023558320678804945,11/5/15 5:33 AM,7.99,73290
4442277359343359644,11/5/15 10:59 PM,49.99,74635
2083865967592620918,11/6/15 10:19 PM,6.99,73122
301073831211091194,11/7/15 12:42 AM,59.99,71577
2482633154351991969,11/9/15 12:23 AM,59.99,74338
468739989959073724,11/10/15 1:20 AM,9.99,72261
2368568026896936785,11/9/15 10:24 PM,60.86119,71577
2387803558998704508,11/9/15 10:11 PM,4.95,51579
4215866098033284176,11/12/15 4:02 PM,29.99,70549
3154511877756858188,11/16/15 4:16 AM,6.99,73443
1774986841402663287,10/22/15 3:26 AM,4.99,58981
962464254244114479,10/25/15 1:04 AM,9.99,35514
522425514516946694,10/28/15 4:24 AM,19.99,40564
2825723532740014715,10/31/15 6:19 AM,4.99,76575
1131176792070020120,10/31/15 3:09 PM,59.99,67036
152186220942853197,10/31/15 3:39 PM,2.69,70588
1544530093661910643,11/3/15 10:30 PM,38.03539,35590
2711777129604968841,11/6/15 8:52 PM,3.79669,62745
2208382610204382210,11/10/15 2:01 PM,9.99,35514
4043837549170152057,11/11/15 4:07 AM,59.99,76938
105243286357486102,11/13/15 9:48 AM,2.99,49942
3925332739480216985,11/15/15 7:20 AM,59.99,76876
4271183096083383644,10/20/15 7:42 AM,9.99,75961
2482471064558775093,10/22/15 7:39 PM,9.99,75961
719162441483101211,10/23/15 11:26 PM,39.99,74089
4595207920570327423,10/24/15 1:33 AM,4.99,72261
2640298036794221887,10/24/15 11:53 AM,9.99,72261
4463711238668024256,10/25/15 4:20 AM,19.99,61885
2028394599579408885,10/20/15 4:25 AM,23.99,73287
389485049969418792,10/23/15 2:02 AM,9.99,35514
102871974516718380,10/27/15 7:42 PM,24.99,76585
1385376392362206010,10/30/15 6:26 PM,4.99,10977
1407686789716465942,11/1/15 2:37 AM,9.99,74475
1513992361885542475,11/3/15 8:11 PM,5.1942,35514
2541205935694682767,11/4/15 11:55 PM,59.99,67036
3096803732953982340,11/13/15 12:03 PM,15.84764,41397
189784761067305750,11/15/15 2:07 AM,3.99,76819
2924036813681204260,10/21/15 8:27 PM,3.72389,75961
3053300480199823508,10/19/15 8:05 PM,1.99,76402
3551832253851456536,10/28/15 7:10 PM,19.99,61885
1228390884932298274,11/2/15 9:58 PM,9.99,74475
2026280165924609523,11/3/15 1:13 PM,29.99,76743
1298958403207024567,11/3/15 7:36 PM,0.99,10864
1105191993118259065,11/3/15 4:48 PM,59.99,67036
2244531948664901232,11/4/15 8:30 PM,34.99,74262
1275182435689447062,11/5/15 8:58 PM,99.99,67038
2180446260382068319,11/6/15 7:10 AM,59.99,76876
2274290237297680861,11/6/15 1:35 PM,60.86119,76876
501743777317474899,11/7/15 6:55 AM,3.49,73123
1649939947310104592,11/11/15 1:54 AM,19.01389,75868
1668320833647956397,11/15/15 4:01 AM,59.99,74637
998125493013464876,10/19/15 1:12 AM,14.99,70897
3608962170089885063,10/28/15 10:55 PM,3.35075,73123
238864781224099835,10/31/15 4:59 PM,4.99,72261
2750324697811628446,11/1/15 1:09 AM,99.99,67038
3608962170089885063,11/5/15 11:45 PM,3.41626,73123
987686161571069639,11/8/15 7:53 PM,4.99,66339
1504480443101856266,11/11/15 3:04 PM,1.51411,49389
2223060342940402169,11/13/15 7:51 PM,19.99,61885
2614035554598798933,11/16/15 1:29 AM,59.7606,66454
1527642559458066783,10/19/15 1:12 AM,4.99,73047
1409252855858517939,10/21/15 7:27 PM,9.99,35514
3497123389175413233,10/25/15 11:51 PM,49.99,35590
2410306252719168378,10/27/15 7:40 PM,4.47016,75126
3368679056311411833,10/28/15 6:52 PM,4.47016,1527
413157071573822820,10/28/15 9:15 PM,17.99,35589
1923755409857833697,11/1/15 2:30 PM,1.68636,4039
1298701567346551593,11/3/15 3:08 AM,7.49,74089
1998108726767368559,11/7/15 4:26 AM,2.99,71229
3174671010649122882,11/15/15 9:18 PM,14.99,28194
3682747954318625018,10/19/15 4:46 PM,49.99,73935
313561579689814272,10/22/15 5:22 AM,9.99,58978
4310122469874751561,10/23/15 3:39 AM,3.49,73123
3661296561946000507,10/25/15 11:33 PM,7.49,74089
3408408611771005303,10/21/15 2:20 PM,17.99,35589
861025488995124132,10/27/15 2:15 AM,24.66053,63868
4438332713915054858,10/28/15 8:19 PM,4.99,70168
3311150694219097280,10/29/15 2:12 PM,5.99,138
3090641803120312877,10/29/15 8:37 PM,19.99,75960
711715217964368608,10/31/15 1:37 PM,2.99,1942
146320808683250868,11/8/15 8:49 PM,5.99,11616
76697718753705036,11/12/15 7:24 PM,5.99,36546
1808374877348821427,11/15/15 8:59 PM,1.49,72259
1673213091204687689,10/18/15 4:41 PM,19.99,74475
635104304360911632,10/25/15 6:24 PM,19.99,58978
3585154970949968642,10/26/15 5:09 PM,2.99,10480
1590583451673661252,11/1/15 6:48 AM,19.99,53781
4205224363062181230,11/2/15 11:00 AM,19.99,61885
3634886917355880591,11/5/15 12:33 PM,1.99,57117
3849928278210515224,11/6/15 3:05 AM,99.99,67038
4323194042077779984,11/6/15 3:37 AM,14.99,4137
2669855038939680731,11/6/15 5:01 PM,59.99,76876
1612495539842328538,11/6/15 11:23 PM,9.99,65674
2348857979167229660,11/6/15 9:02 PM,59.99,76876
4515471935007022607,11/10/15 5:36 AM,3.99,69840
1428315775915117439,10/19/15 9:37 PM,19.99,67435
2357740643894121009,10/20/15 4:07 PM,5.99,1573
999733328037988749,10/22/15 9:40 PM,2.49,249
4362498566565803552,10/24/15 9:51 AM,3.05821,7086
18517958344553273,11/4/15 3:42 AM,17.99,35589
2310179795198112243,11/5/15 10:49 AM,9.99,73285
2414547464796447391,11/13/15 5:15 PM,20,63151
2937411334690263301,11/14/15 1:34 AM,4.99,76489
4327704155328089162,10/19/15 7:49 PM,19.99,74091
2844380036395596735,10/20/15 9:46 PM,4.99,69807
